,Close,Predicted Values,Date,Open,Difference
0,1839.339966,1836.9755,2019-09-13,1842.0100100000002,5.920043999999962
1,1807.839966,1809.8032,2019-09-16,1824.02002,-2.670044000000189
2,1822.550049,1822.6099,2019-09-17,1807.0799559999998,-16.180053999999927
3,1817.459961,1818.1981,2019-09-18,1817.040039,15.470093000000134
4,1821.5,1821.7017,2019-09-19,1821.02002,0.4199220000000423
5,1794.160034,1797.77,2019-09-20,1821.709961,0.4799800000000687
6,1785.300049,1789.94,2019-09-23,1777.0,-27.549927000000025
7,1741.609985,1751.4517,2019-09-24,1790.609985,8.300048999999944
8,1768.3299559999998,1774.9243,2019-09-25,1747.359985,-49.0
9,1739.839966,1749.912,2019-09-26,1762.790039,20.96997099999976
10,1735.910034,1746.5027,2019-09-30,1726.9899899999998,-22.550048999999944
11,1735.6500239999998,1746.2776,2019-10-01,1746.0,8.920044000000189
12,1713.22998,1727.126,2019-10-02,1727.7399899999998,-10.349976000000197
13,1724.4200440000002,1736.6167,2019-10-03,1713.0,-14.510009999999738
14,1739.6500239999998,1749.747,2019-10-04,1726.02002,11.420044000000189
15,1732.660034,1743.6934,2019-10-07,1731.630005,13.630003999999872
16,1705.5100100000002,1720.6699,2019-10-08,1722.4899899999998,1.0300290000000132
17,1721.9899899999998,1734.5433,2019-10-09,1719.609985,-16.979979999999614
18,1720.2600100000002,1733.0712,2019-10-10,1725.2399899999998,2.3800049999997555
19,1731.9200440000002,1743.0552,2019-10-11,1742.9200440000002,-4.979979999999614
20,1736.430054,1746.9531,2019-10-14,1728.910034,-11.0
21,1767.380005,1774.0847,2019-10-15,1742.140015,7.520019999999931
22,1777.430054,1782.975,2019-10-16,1773.3299559999998,25.239990000000034
23,1787.47998,1791.8682,2019-10-17,1796.4899899999998,4.100098000000116
24,1757.5100100000002,1765.3777,2019-10-18,1787.800049,-9.010009999999738
25,1785.660034,1790.2584,2019-10-21,1769.660034,-30.29003899999975
26,1765.72998,1772.6268,2019-10-22,1788.1500239999998,16.0
27,1762.1700440000002,1769.4843,2019-10-23,1761.300049,-22.420043999999734
28,1780.780029,1785.9401,2019-10-24,1771.089966,0.8699950000002445
29,1761.3299559999998,1768.7434,2019-10-25,1697.550049,9.69006300000001
30,1777.0799559999998,1782.6652,2019-10-28,1748.060059,63.77990699999987
31,1762.709961,1769.9607,2019-10-29,1774.810059,29.0198969999999
32,1779.9899899999998,1785.2408,2019-10-30,1760.2399899999998,-12.100097999999889
33,1776.660034,1782.2935,2019-10-31,1775.9899899999998,19.75
34,1791.439941,1795.3683,2019-11-01,1788.0100100000002,0.670044000000189
35,1804.660034,1807.0146,2019-08-22,1828.0,4.15002400000003
36,1804.660034,1807.0146,2019-11-04,1801.0100100000002,3.429930999999897
37,1801.709961,1804.4225,2019-11-05,1809.160034,3.650023999999803
38,1795.77002,1799.1906,2019-11-06,1801.0,-7.450072999999975
39,1788.199951,1792.5048,2019-11-07,1803.7600100000002,-5.229980000000069
40,1785.880005,1790.453,2019-11-08,1787.890015,-15.560059000000138
41,1771.6500239999998,1777.8602,2019-11-11,1778.0,-2.0100099999999657
42,1778.0,1783.4794,2019-11-12,1774.660034,-6.349976000000197
43,1753.109985,1761.509,2019-11-13,1773.390015,3.339966000000004
44,1754.5999760000002,1762.818,2019-11-14,1751.430054,-20.280029999999897
45,1739.4899899999998,1749.6079,2019-11-15,1760.050049,3.1699220000002697
46,1752.530029,1760.9999,2019-11-18,1738.300049,-20.560059000000138
47,1752.790039,1761.228,2019-11-19,1756.9899899999998,14.229980000000069
48,1745.530029,1754.8701,2019-11-20,1749.140015,-4.199950999999828
49,1734.709961,1745.4642,2019-11-21,1743.0,-3.6099859999999353
50,1745.719971,1755.036,2019-11-22,1739.02002,-8.290038999999979
51,1773.839966,1779.7977,2019-11-25,1753.25,6.6999510000000555
52,1796.939941,1800.2222,2019-11-26,1779.9200440000002,20.589966000000004
53,1818.5100100000002,1819.1101,2019-11-27,1801.0,17.0198969999999
54,1800.800049,1803.6221,2019-11-29,1817.780029,17.510010000000193
55,1781.5999760000002,1786.6658,2019-12-02,1804.4000239999998,-16.97998000000007
56,1769.959961,1776.3654,2019-12-03,1760.0,-22.800047999999606
57,1760.689941,1768.1791,2019-12-04,1774.0100100000002,9.959961000000021
58,1740.47998,1750.4685,2019-12-05,1763.5,-13.320069000000103
59,1751.5999760000002,1760.1837,2019-12-06,1751.199951,-23.02001999999993
60,1749.5100100000002,1758.3516,2019-12-09,1750.660034,0.4000250000001415
61,1739.209961,1749.3646,2019-12-10,1747.4000239999998,-1.150023999999803
62,1748.719971,1757.6597,2019-12-11,1741.6700440000002,-8.190062999999782
63,1760.3299559999998,1767.8617,2019-12-12,1750.0,7.049926999999798
64,1760.939941,1768.3995,2019-12-13,1765.0,10.329955999999811
65,1769.209961,1775.7021,2019-12-16,1767.0,-4.06005899999991
66,1790.660034,1794.6792,2019-12-17,1778.0100100000002,2.209961000000021
67,1784.030029,1788.8163,2019-12-18,1795.02002,12.650023999999803
68,1792.280029,1796.1104,2019-12-19,1780.5,-10.989990999999918
69,1786.5,1791.0015,2019-12-20,1799.619995,11.780029000000013
70,1793.0,1796.7461,2019-12-23,1788.2600100000002,-13.119995000000017
71,1789.209961,1793.3976,2019-12-24,1793.810059,4.739989999999807
72,1868.77002,1861.2382,2019-12-26,1801.0100100000002,-4.600097999999889
73,1869.800049,1862.0616,2019-12-27,1882.9200440000002,67.76000999999974
