,Actual Values,Predicted Values
0,1839.339966,1856.362
1,1807.839966,1823.1531
2,1822.550049,1840.9828
3,1817.459961,1834.5516
4,1821.5,1833.672
5,1794.160034,1809.9022
6,1785.300049,1799.7563
7,1741.609985,1756.0989
8,1768.3299559999998,1781.4812
9,1739.839966,1753.6028
10,1735.910034,1745.952
11,1735.6500239999998,1750.225
12,1713.22998,1727.7719
13,1724.4200440000002,1737.6332
14,1739.6500239999998,1753.5728
15,1732.660034,1746.5884
16,1705.5100100000002,1718.8177
17,1721.9899899999998,1735.2402
18,1720.2600100000002,1733.5908
19,1731.9200440000002,1746.7612
20,1736.430054,1749.2239
21,1767.380005,1783.6921
22,1777.430054,1794.0596
23,1787.47998,1800.9956
24,1757.5100100000002,1772.1986
25,1785.660034,1801.2667
26,1765.72998,1782.0636
27,1762.1700440000002,1775.837
28,1780.780029,1794.4298
29,1761.3299559999998,1774.609
30,1777.0799559999998,1792.3069
31,1762.709961,1777.6818
32,1779.9899899999998,1792.5704
33,1776.660034,1793.4822
34,1791.439941,1805.4164
35,1804.660034,1822.6104
36,1801.709961,1819.5536
37,1795.77002,1813.5107
38,1788.199951,1802.4156
39,1785.880005,1803.0491
40,1771.6500239999998,1785.396
41,1778.0,1794.4161
42,1753.109985,1767.4186
43,1754.5999760000002,1768.5927
44,1739.4899899999998,1754.1583
45,1752.530029,1767.56
46,1752.790039,1766.1326
47,1745.530029,1760.4551
48,1734.709961,1747.576
49,1745.719971,1761.1614
50,1773.839966,1789.4353
51,1796.939941,1812.078
52,1818.5100100000002,1835.0317
53,1800.800049,1817.5265
54,1781.5999760000002,1798.5569
55,1769.959961,1784.0328
56,1760.689941,1774.927
57,1740.47998,1753.7837
58,1751.5999760000002,1761.96
59,1749.5100100000002,1763.9816
60,1739.209961,1753.247
61,1748.719971,1762.7034
62,1760.3299559999998,1775.8599
63,1760.939941,1775.7369
64,1769.209961,1780.686
65,1790.660034,1805.4592
66,1784.030029,1798.7323
67,1792.280029,1807.8076
68,1786.5,1800.7689
69,1793.0,1809.7703
70,1789.209961,1797.6595
71,1868.77002,1886.9314
72,1869.800049,1881.414
