ticker,ticker,title,author,description,url,source,published,event sector,event genre,event organization,event person,event location,sentiment
AMZN,AMZN,Dalfen Industrial acquires Amazon Leased Warehouse in Miami Gardens FL,Dalfen Industrial,DALLAS March 5 2019 /PRNewswire/ -- Dalfen Industrial has announced the acquisition of Golden Glades Fulfillment Center located at 15600 NW 15th Ave in Miami Gardens FL (Greater Miami-Dade County). Golden Glades Fulfillment Center (GGFC) is a 201491 squa?,https://www.prnewswire.com/news-releases/dalfen-industrial-acquires-amazon-leased-warehouse-in-miami-gardens-fl-300806953.html,Prnewswire.com,2019-03-05T17:23:55Z,Consumer Cyclical,M&A,-,-,Fl/ Miamidade County/ Miami Gardens,0.18
AMZN,AMZN,Amazon took over the $176 billion market for cloud computing. Now it's using the same playbook in logistics.,Rachel Premack,A slew of industry experts say Amazon is prepping itself to take on FedEx and UPS. Amazon says its network is only used to move goods in-house to manage its quickly-rising shipping costs. However its network of ocean freight containers trailers fulfillment?,https://www.businessinsider.com/amazon-logistics-network-edge-out-ups-fedex-2019-3,Business Insider,2019-03-05T17:23:55Z,Consumer Cyclical,Retail/ Cloud Computing,Amazon/ Fedex,-,-,0.48
AMZN,AMZN,Roku Devices Can Now Interact with Amazon Alexa,-,Roku Inc. (Nasdaq: ROKU) today announced that Roku devices are now compatible with Amazon Alexa-enabled devices through the new Roku skill for Alexa. Roku ® streaming player and Roku TV? owners in the US can now control their Roku devices using Alexa. The ne?,http://news.sys-con.com/node/4379192,Sys-con.com,2019-03-05T14:53:37Z,Consumer Cyclical,Product Release,Alexa,-,-,0.34
AMZN,AMZN,Calabrio Achieves Advanced Technology Partner Status in the Amazon Web Services Partner Network,-,MINNEAPOLIS--(BUSINESS WIRE)--Calabrio a leading provider of customer engagement and analytics software today announced that Calabrio ONE Cloud has achieved Advanced Technology Partner status in the Amazon Web Services (AWS) Partner Network (APN). The new A?,https://www.businesswire.com/news/home/20190305005118/en/Calabrio-Achieves-Advanced-Technology-Partner-Status-Amazon,Businesswire.com,2019-03-05T14:53:37Z,Consumer Cyclical,Partnership/ Cloud Computing,Amazon,-,-,0.81
AMZN,AMZN,Here's the key level Amazon needs to break to retake $2000,Lizzy Gurdus,Amazon's stock is up against a key resistance level as it faces a potential return to $2000 a share and one technical analyst sees it pushing past the barrier.,https://www.cnbc.com/2019/03/05/heres-the-key-level-amazon-needs-to-break-to-retake-2000.html,CNBC,2019-03-05T13:54:29Z,Consumer Cyclical,Equities,-,-,-,0.34
AMZN,AMZN,N2WS Expands Cost Optimization for Amazon Web Services with Amazon EC2 Resource Scheduling,-,WEST PALM BEACH Fla.--(BUSINESS WIRE)--lt;a href=""https://twitter.com/hashtag/AWS?src=hash"" target=""_blank""gt;#AWSlt;/agt;--N2WS Backup & Recovery v2.5 introduces Amazon EC2 and Amazon RDS resource management and control,https://www.businesswire.com/news/home/20190305005142/en/N2WS-Expands-Cost-Optimization-Amazon-Web-Services,Businesswire.com,2019-03-05T13:54:29Z,Consumer Cyclical,Product Release,-,-,-,0.78
AMZN,AMZN,Let Amazon Experts Sell While You Collect Profits: IncomeSharingProgram.com,Income Sharing Program,NEW YORK March 4 2019 /PRNewswire/ -- Ekim Kaya announced today the launch of Income Sharing Program ? a project that allows people to partner with local Amazon experts who operate an e-commerce store for them. Income Sharing Program offers Americans a smar?,https://www.prnewswire.com/news-releases/let-amazon-experts-sell-while-you-collect-profits-incomesharingprogramcom-300806043.html,Prnewswire.com,2019-03-04T19:53:37Z,Consumer Cyclical,Partnership/ Product Release,Program,Ekim Kaya,-,0.87
AMZN,AMZN,How Amazon eBay Can Post Huge Profits In The Cannabis Supplement Market,Mark Kolakowski,The 2 e-commerce giants are well positioned to thrive on rapidly expanding sales of supplements based on CDB a cannabis-based compound.,https://www.investopedia.com/how-amazon-ebay-will-compete-in-the-cannabis-supplement-market-4588533,Investopedia.com,2019-03-04T16:53:37Z,Consumer Cyclical,Retail,-,-,-,0.79
AMZN,AMZN,The Momentum Investor For Feb. 25-March 1; McDonald's Amazon And Costco In Focus,Hale Stewart,The general economic and market backdrop remain positive. Defensive sectors are under-performing the broader markets while industrials and consumer discretionar,https://seekingalpha.com/article/4246103-momentum-investor-feb-25-march-1-mcdonalds-amazon-costco-focus,Seekingalpha.com,2019-03-04T14:23:11Z,Consumer Cyclical,Market performance,-,-,-,0.66
AMZN,AMZN,Centralize Data Security and Access Control Across Amazon Web Services Azure and Google Cloud Platform,Ionic Security,ATLANTA March 4 2019 /PRNewswire/ -- Ionic Security a pioneer in data trust today announced that Ionic Data Trust Services for Cloud Storage has expanded to include coverage for Microsoft Azure Blob Storage. Originally launched in July 2018 with coverage?,https://www.prnewswire.com/news-releases/centralize-data-security-and-access-control-across-amazon-web-services-azure-and-google-cloud-platform-300805332.html,Prnewswire.com,2019-03-04T13:23:30Z,Consumer Cyclical,Product Release/ Cloud Computing,Microsoft/ Atlanta/ Data/ Services,-,Cloud,0.91
AMZN,AMZN,Lobster mail order should be banned after Brexit campaigners demand as they tell Amazon to stop putting animals in the post,Helena Horton,A company that sends live lobsters in the post via Amazon has been condemned by campaigners who say that the crustaceans are intelligent sentient and feel pain.,https://www.telegraph.co.uk/news/2019/03/04/lobster-mail-order-should-banned-brexit-campaigners-demand-tell/,The Telegraph,2019-03-04T12:53:01Z,Consumer Cyclical,Politics,-,-,-,-0.76
AMZN,AMZN,Leafly Appoints Former Amazon Executive Tim Leslie as New CEO to Lead World?s Leading Cannabis Information Resource and Technology Company,-,SEATTLE--(BUSINESS WIRE)--lt;a href=""https://twitter.com/hashtag/Amazon?src=hash"" target=""_blank""gt;#Amazonlt;/agt;--Leafly today announced 20-year Amazon veteran Tim Leslie has joined Leafly as its new CEO.,https://www.businesswire.com/news/home/20190304005256/en/Leafly-Appoints-Amazon-Executive-Tim-Leslie-New,Businesswire.com,2019-03-04T12:53:01Z,Consumer Cyclical,Corporate Leadership,-,-,-,0.34
AMZN,AMZN,Forget NYC: Amazon Should Invest HQ2 Money in Rural Georgia,F.J. Hoar,The small town of Toomsboro Georgia has been on sale for a while now and is attracting some attention after an article noted that its $1.7 million list price was comparable to the cost of a single-family home in California?s San Francisco Bay area. Given tha?,https://www.ccn.com/amazon-should-invest-hq2-money-in-rural-georgia,Crypto Coins News,2019-03-02T19:23:16Z,Consumer Cyclical,Housing,-,-,California?S San Francisco Bay/ Toomsboro / Georgia,0.44
